fund_house,scheme_type,scheme_category,scheme_code,scheme_name
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120408,JM Liquid Fund (Direct) - Quarterly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120407,JM Liquid Fund (Direct) - Weekly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100244,JM Liquid Fund (Regular) - Quarterly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100233,JM Liquid Fund (Regular) - Weekly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100234,JM Liquid Fund - Growth Option
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101549,JM Liquid Fund (Regular) - Bonus Option - Principal Units
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101078,JM Liquid Fund (Regular) - Daily IDCW
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119764,Kotak Liquid - Daily Reinvestment of Income Distribution cum capital withdrawal option - Direct
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119766,Kotak Liquid - Growth - Direct
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100833,Kotak Liquid Regular Plan Daily Reinvestment of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100835,Kotak Liquid Regular Plan Growth
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120248,LIC MF Liquid Fund-Direct Plan-Daily IDCW
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120249,LIC MF Liquid Fund-Direct Plan-Growth
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151930,LIC MF Liquid Fund-Direct Plan-Monthly IDCW
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151932,LIC MF Liquid Fund-Direct Plan-Weekly IDCW
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101185,LIC MF Liquid Fund-Regular Plan-Growth
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151928,LIC MF Liquid Fund-Regular Plan-Monthly IDCW
LIC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151927,LIC MF Liquid Fund-Regular Plan-Weekly IDCW
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139535,Mahindra Manulife Liquid Fund - Direct Plan - Daily IDCW
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139536,Mahindra Manulife Liquid Fund - Direct Plan - Weekly IDCW
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139538,Mahindra Manulife Liquid Fund - Direct Plan -Growth
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139534,Mahindra Manulife Liquid Fund - Regular Plan - Daily IDCW
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139537,Mahindra Manulife Liquid Fund - Regular Plan - Growth
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139541,Mahindra Manulife Liquid Fund - Regular Plan - Weekly IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118859,Mirae Asset Liquid Fund - Direct Plan - Growth
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118862,Mirae Asset Liquid Fund - Direct Plan - Weekly IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118861,Mirae Asset Liquid Fund - Direct Plan -Daily IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118860,Mirae Asset Liquid Fund - Direct Plan -Monthly IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111647,Mirae Asset Liquid Fund - Regular - Daily IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111646,Mirae Asset Liquid Fund - Regular Plan - Growth
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111645,Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111644,Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145834,Motilal Oswal Liquid Fund - Direct Growth
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145946,Motilal Oswal Liquid Fund - Regular Growth
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146218,Motilal Oswal Liquid Fund Direct - IDCW  Quarterly Payout/Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146226,Motilal Oswal Liquid Fund Direct - IDCW Fortnightly Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146223,Motilal Oswal Liquid Fund Direct - IDCW Monthly Payout/Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146228,Motilal Oswal Liquid Fund Direct - IDCW Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146229,Motilal Oswal Liquid Fund Direct - IDCW Weekly Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146227,Motilal Oswal Liquid Fund Regular - IDCW Daily Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146230,Motilal Oswal Liquid Fund Regular - IDCW Fortnightly Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146220,Motilal Oswal Liquid Fund Regular - IDCW Monthly Payout/Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146222,Motilal Oswal Liquid Fund Regular - IDCW Quarterly Payout/Reinvestment
Motilal Oswal Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,146224,Motilal Oswal Liquid Fund Regular - IDCW Weekly Reinvestment
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119163,Navi Liquid Fund - Direct Plan Daily IDCW - ReInvestment
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119161,Navi Liquid Fund - Direct Plan Monthly IDCW - Payout
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119162,Navi Liquid Fund - Direct Plan Weekly IDCW - Payout
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112645,Navi Liquid Fund - Regular Plan Daily IDCW
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112647,Navi Liquid Fund - Regular Plan Monthly IDCW
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112646,Navi Liquid Fund - Regular Plan Weekly IDCW
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119164,Navi Liquid Fund-Direct Plan-Growth Option
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112636,Navi Liquid Fund-Regular Plan-Growth Option
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140437,Navi Liquid Fund-Unclaimed Redemption and Dividend Plan greater than 3 years
Navi Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139386,Navi Liquid Fund-Unclaimed Redemption and Dividend Plan less than 3 years
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118695,NIPPON INDIA LIQUID FUND - DIRECT Plan - DAILY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118696,NIPPON INDIA LIQUID FUND - DIRECT Plan - MONTHLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118698,NIPPON INDIA LIQUID FUND - DIRECT Plan - QUARTERLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118700,NIPPON INDIA LIQUID FUND - DIRECT Plan - WEEKLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118701,Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112340,NIPPON INDIA LIQUID FUND - QUARTERLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100837,Nippon India Liquid Fund - Retail Option - Growth Plan
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100851,Nippon India Liquid Fund -Growth Plan
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138285,PGIM India Liquid Fund - Daily Dividend
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138297,PGIM India Liquid Fund - Direct Plan - Daily Dividend
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138299,PGIM India Liquid Fund - Direct Plan - Growth
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138298,PGIM India Liquid Fund - Direct Plan - Monthly Dividend
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138301,PGIM India Liquid Fund - Direct Plan - Weekly Dividend
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138288,PGIM India Liquid Fund - Growth
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138287,PGIM India Liquid Fund - Monthly Dividend
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,138289,PGIM India Liquid Fund - Weekly Dividend
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143263,Parag Parikh Liquid Fund- Direct Plan- Daily Reinvestment of IDCW
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143269,Parag Parikh Liquid Fund- Direct Plan- Growth
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143262,Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143265,Parag Parikh Liquid Fund- Direct Plan- Weekly Reinvestment of IDCW
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143264,Parag Parikh Liquid Fund- Regular Plan- Daily Reinvestment of IDCW
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143260,Parag Parikh Liquid Fund- Regular Plan- Growth
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143261,Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW
PPFAS Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,143266,Parag Parikh Liquid Fund- Regular Plan- Weekly Reinvestment of IDCW
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120837,quant Liquid Fund - Growth Option - Direct Plan
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103225,quant Liquid Fund - Growth Option - Regular Plan
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120838,quant Liquid Fund - Monthly IDCW Option - Direct Plan
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103228,quant Liquid Fund - Monthly IDCW Option - Regular Plan
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120839,quant Liquid Fund - Weekly IDCW Option - Direct Plan
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103227,quant Liquid Fund - Weekly IDCW Option - Regular Plan
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120836,quant Liquid Fund-Daily IDCW Option - Direct Plan
quant Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103226,quant Liquid Fund-Daily IDCW Option - Regular Plan
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103736,Quantum Liquid Fund - Direct Plan Daily IDCW
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103734,Quantum Liquid Fund - Direct Plan Growth Option
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103735,Quantum Liquid Fund - Direct Plan Monthly IDCW
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,141065,Quantum Liquid Fund - Regular Plan Daily IDCW
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,141066,Quantum Liquid Fund - Regular Plan Growth Option
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,141067,Quantum Liquid Fund - Regular Plan Monthly IDCW
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119804,SBI Liquid Fund - Direct Paln - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119805,SBI Liquid Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119799,SBI Liquid Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119800,SBI Liquid Fund - DIRECT PLAN -Growth
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105274,SBI Liquid Fund - Institutional - Growth
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105275,SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105279,SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105281,SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105283,SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105282,SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105280,SBI Liquid Fund - REGULAR PLAN -Growth
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149744,Sundaram  Liquid Fund (Formerly Known as Principal Cash Management Fund) Direct Quarterly IDCW
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149742,Sundaram Liquid Fund (Formerly Known as  Principal Cash Management Fund) Regular Plan Principal Units
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149663,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund )- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Daily
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149658,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Daily Income Distribution CUM Capital Withdrawal
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149664,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149660,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Monthly Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149662,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) -Direct Plan - Income Distribution CUM Capital Withdrawal Option - Monthly
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149661,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) -Growth Option
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149738,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Direct Fortnightly IDCW
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149737,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Direct Principal Units
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149739,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Regular Fortnightly IDCW
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149740,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Regular Quarterly IDCW
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149659,Sundaram Liquid Fund (Formerly Principal Cash Management Fund) - Weekly Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149665,Sundaram Liquid Fund(Formerly Known as Principal Cash Management Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Weekly
Tata Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102672,Tata Liquid Fund -Regular Plan - Growth Option
Tata Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119862,Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option
Tata Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119861,Tata Liquid Fund- Direct Plan-Growth Option
Tata Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101714,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148842,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148841,TRUSTMF Liquid Fund-Direct Plan-Growth
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148839,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148837,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148834,TRUSTMF Liquid Fund-Regular Plan-Daily Income Distribution cum Capital Withdrawal
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148833,TRUSTMF Liquid Fund-Regular Plan-Growth
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148843,TRUSTMF Liquid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal
Trust Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148836,TRUSTMF Liquid Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,115401,Union Liquid Fund - Daily IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119301,Union Liquid Fund - Direct Plan - Daily IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119305,Union Liquid Fund - Direct Plan - Fortnightly IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119303,Union Liquid Fund - Direct Plan - Growth Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119302,Union Liquid Fund - Direct Plan - Monthly IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119304,Union Liquid Fund - Direct Plan - Weekly IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,115399,Union Liquid Fund - Fortnightly IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,115398,Union Liquid Fund - Growth Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,115400,Union Liquid Fund - Monthly IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,115402,Union Liquid Fund - Weekly IDCW Option
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,134427,UTI Liquid Fund - Direct Plan - Annual IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120558,UTI Liquid Fund - Direct Plan - Daily IDCW (Reinvestment)
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,141768,UTI Liquid Fund - Direct Plan - Flexi IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140913,UTI Liquid Fund - Direct Plan - Fortnightly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140504,UTI Liquid Fund - Direct Plan - Half-Yearly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120794,UTI Liquid Fund - Direct Plan - Monthly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140024,UTI Liquid Fund - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120777,UTI Liquid Fund - Direct Plan - Weekly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133973,UTI Liquid Fund - Regular Plan - Annual IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment)
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140517,UTI Liquid Fund - Regular Plan - Flexi IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139838,UTI Liquid Fund - Regular Plan - Fortnightly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,144475,UTI Liquid Fund - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,135721,UTI Liquid Fund - Regular Plan - Quarterly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120304,UTI-  Liquid Cash Plan - Direct Plan - Growth Option
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102012,UTI-  Liquid Cash Plan - Regular Plan - Growth Option
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102008,UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102009,UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102007,UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145969,WhiteOak Capital Liquid Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145966,WhiteOak Capital Liquid Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145971,WhiteOak Capital Liquid Fund- Direct plan-Growth Option
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145967,WhiteOak Capital Liquid Fund- Direct plan-Monthly  Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145970,WhiteOak Capital Liquid Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145963,WhiteOak Capital Liquid Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145965,WhiteOak Capital Liquid Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145968,WhiteOak Capital Liquid Fund- Regular plan-Growth Option
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145972,WhiteOak Capital Liquid Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
WhiteOak Capital Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145964,WhiteOak Capital Liquid Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151165,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151166,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - IDCW Payout
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151164,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - Growth
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151167,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - IDCW Payout
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119544,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,107745,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119543,Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,103164,Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW
Axis Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
Axis Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120502,Axis ELSS Tax Saver Fund - Direct Plan - IDCW
Axis Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112323,Axis ELSS Tax Saver Fund - Regular Plan - Growth
Axis Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112322,Axis ELSS Tax Saver Fund - Regular Plan - IDCW
Bandhan Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118473,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth
Bandhan Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118472,BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW
Bandhan Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111569,BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth
Bandhan Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111570,BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW
