fund_house,scheme_type,scheme_category,scheme_code,scheme_name
ICICI Prudential Mutual Fund,Others,1,125184,ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,125185,ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,125187,ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,125818,ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,125820,ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,125817,ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,125819,ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,135494,ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135495,ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135493,ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,135496,ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Dividend Option
ICICI Prudential Mutual Fund,Others,1,135545,ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135546,ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135543,ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,135544,ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Dividend Option
ICICI Prudential Mutual Fund,Others,1,126566,ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Cumulative
ICICI Prudential Mutual Fund,Others,1,126564,ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,126565,ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,126567,ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Dividend
ICICI Prudential Mutual Fund,Others,1,128210,ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Cumulative
ICICI Prudential Mutual Fund,Others,1,128212,ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,128209,ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,128211,ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Dividend
ICICI Prudential Mutual Fund,Others,1,129071,ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Cumulative
ICICI Prudential Mutual Fund,Others,1,129070,ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,129072,ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Dividend
ICICI Prudential Mutual Fund,Others,1,129738,ICICI Prudential Capital Protection Oriented Fund V -Plan F -1100 Days Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,129737,ICICI Prudential Capital Protection Oriented Fund V- Plan F - 1100 Days -Dividend Option
ICICI Prudential Mutual Fund,Others,1,129740,ICICI Prudential Capital Protection Oriented Fund V- Plan F -1100 Days Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,129739,ICICI Prudential Capital Protection Oriented Fund V- Plan F- 1100 Days -Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133636,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133639,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133637,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Dividend Option
