fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101669,NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101665,Nippon India Short Term Fund-Growth Plan
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106230,SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106229,SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106228,SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106227,SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119813,SBI Short Term Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119816,SBI SHORT TERM DEBT FUND - DIRECT PLAN -GROWTH
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119815,SBI Short Term Debt Fund - Direct Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119817,SBI Short Term Debt Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106233,SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106231,SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106234,SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106232,SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149588,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Plan - Monthly
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149726,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Annual IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149727,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Fortnightly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149733,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Halfyearly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149728,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Quarterly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149729,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Weekly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149734,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Fortnightly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149730,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Halfyearly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149735,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Plan Annual IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149736,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Principal Units
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149731,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Quarterly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149732,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Weekly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149587,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Direct Plan - Growth Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149585,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Growth Plan
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149586,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Income Distribution CUM Capital Withdrawal Option - Monthly
Tata Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119949,Tata Short Term Bond Fund - Direct Plan - Growth Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101548,Tata Short Term Bond Fund -Regular Plan- Growth Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119950,Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,133974,Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101547,Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,133975,Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149076,TRUSTMF Short Duration Fund-Direct Plan-Growth
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149078,TRUSTMF Short Duration Fund-Direct Plan-Monthly Income Distribution Cum Capital Withdrawal
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149079,TRUSTMF Short Duration Fund-Direct Plan-Quarterly Income Distribution Cum Capital Withdrawal
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149077,TRUSTMF Short Duration Fund-Direct Plan-Weekly Income Distribution Cum Capital Withdrawal
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149073,TRUSTMF Short Duration Fund-Regular Plan-Growth
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149080,TRUSTMF Short Duration Fund-Regular Plan-Monthly Income Distribution Cum Capital Withdrawal
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149075,TRUSTMF Short Duration Fund-Regular Plan-Quarterly Income Distribution Cum Capital Withdrawal
Trust Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,149074,TRUSTMF Short Duration Fund-Regular Plan-Weekly Income Distribution Cum Capital Withdrawal
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,135497,UTI Short Duration Fund - Direct Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,124962,UTI Short Duration Fund - Direct Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120718,UTI Short Duration Fund - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,131425,UTI Short Duration Fund - Direct Plan - Half Yearly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,131548,UTI Short Duration Fund - Direct Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120719,UTI Short Duration Fund - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106383,UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106384,UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,134517,UTI Short Duration Fund - Regular Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,125045,UTI Short Duration Fund - Regular Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106624,UTI Short Duration Fund - Regular Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,131424,UTI Short Duration Fund - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,131547,UTI Short Duration Fund - Regular Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,106980,UTI Short Duration Fund - Regular Plan - Quarterly IDCW
