fund_house,scheme_type,scheme_category,scheme_code,scheme_name
NJ Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150368,NJ Overnight Fund - Regular Plan - Growth Option
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147605,PGIM India Overnight Fund - Direct Plan - Daily Dividend Option
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147606,PGIM India Overnight Fund - Direct Plan - Growth Option
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147608,PGIM India Overnight Fund - Direct Plan - Weekly Dividend Option
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147609,PGIM India Overnight Fund - Regular Plan - Daily Dividend Option
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147607,PGIM India Overnight Fund - Regular Plan - Weekly Dividend Option
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147600,PGIM India Overnight Fund - Regular Plan- Growth Option
quant Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151190,quant Overnight Fund - Growth Option - Direct Plan
quant Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151195,quant Overnight Fund - Growth Option - Regular Plan
quant Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151193,quant Overnight Fund - IDCW Option - Direct Plan
quant Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151191,quant Overnight Fund - IDCW Option - Regular Plan
Samco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150631,Samco Overnight Fund - Direct Plan - Growth Option
Samco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150632,Samco Overnight Fund - Regular Plan - Growth Option
SBI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,119831,SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,119833,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH
SBI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,119832,SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,114297,SBI Overnight Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH
SBI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,103140,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW)
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150562,Shriram Overnight Fund -  Direct Growth
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150566,Shriram Overnight Fund -  Regular Fortnightly IDCW
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150561,Shriram Overnight Fund - Direct Daily IDCW
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150564,Shriram Overnight Fund - Direct Fortnightly IDCW
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150567,Shriram Overnight Fund - Direct Monthly IDCW
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150558,Shriram Overnight Fund - Regular Daily IDCW
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150565,Shriram Overnight Fund - Regular Growth
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150560,Shriram Overnight Fund - Regular Monthly IDCW
Shriram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150559,Shriram Overnight Fund - Regular Weekly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146964,Sundaram Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146956,Sundaram Overnight Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146963,Sundaram Overnight Fund Direct Plan - Growth
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146962,Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146957,Sundaram Overnight Fund Direct Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146955,Sundaram Overnight Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146953,Sundaram Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146958,Sundaram Overnight Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146959,Sundaram Overnight Fund Regular Plan - Growth
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146960,Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146961,Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146954,Sundaram Overnight Fund Regular Plan - Weekly Payout of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149820,Sundaram Overnight Fund Unclaimed IDCW beyond three years
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149821,Sundaram Overnight Fund Unclaimed IDCW upto three years
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149819,Sundaram Overnight Fund Unclaimed Redemption  beyond three years
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149818,Sundaram Overnight Fund Unclaimed Redemption upto three years
Tata Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146978,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option   
Tata Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146979,TATA Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option   
Tata Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146980,Tata Overnight Fund-Direct Plan-Growth
Tata Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146977,Tata Overnight Fund-Regular Plan-Growth
Trust Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149796,TRUST MF OVERNIGHT FUND-DIRECT PLAN-DAILY IDCW REINVESTMENT
Trust Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149797,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH
Trust Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149798,TRUST MF OVERNIGHT FUND-REGULAR PLAN-DAILY IDCW REINVESTMENT
Trust Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149795,TRUST MF OVERNIGHT FUND-REGULAR-GROWTH
Union Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147002,Union Overnight Fund - Direct Plan - Daily IDCW Option
Union Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147003,Union Overnight Fund - Direct Plan - Growth Option
Union Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147006,Union Overnight Fund - Direct Plan - Monthly IDCW Option
Union Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146998,Union Overnight Fund - Regular Plan - Daily IDCW Option
Union Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146997,Union Overnight Fund - Regular Plan - Growth Option
Union Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147000,Union Overnight Fund - Regular Plan - Monthly IDCW Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,100814,UTI - Overnight  Fund - Regular Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,120785,UTI - Overnight Fund - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,124266,UTI Overnight Fund - Direct Plan - Daily IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,120786,UTI Overnight Fund - Direct Plan - Periodic IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,124265,UTI Overnight Fund - Regular Plan - Daily IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW
