fund_house,scheme_type,scheme_category,scheme_code,scheme_name
SBI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119604,SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,101551,SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,102885,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth
Shriram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,125711,Shriram Aggressive Hybrid Fund- Direct Growth
Shriram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,125712,Shriram Aggressive Hybrid Fund- Direct- IDCW
Shriram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,125713,Shriram Aggressive Hybrid Fund- Regular Growth
Shriram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,125714,Shriram Aggressive Hybrid Fund- Regular-IDCW
Sundaram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,149601,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option
Sundaram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,149600,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal
Sundaram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,149599,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth
Sundaram Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,149602,Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option
Tata Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119053,Tata Hybrid Equity Fund -Direct Plan- Growth Option
Tata Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119057,Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option
Tata Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119058,Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option
Tata Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100414,Tata Hybrid Equity Fund- Regular Plan - Growth Option
Tata Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,113134,Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option
Tata Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,101222,Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option
Union Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148592,Union Hybrid Equity Fund - Direct Plan - Growth Option
Union Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148593,Union Hybrid Equity Fund - Direct Plan - IDCW Option
Union Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148591,Union Hybrid Equity Fund - Regular Plan - Growth Option
Union Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148590,Union Hybrid Equity Fund - Regular Plan - IDCW Option
UTI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120673,UTI Aggressive Hybrid Fund - Direct Plan - IDCW
UTI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100684,UTI Aggressive Hybrid Fund - Regular Plan - Growth
UTI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100685,UTI Aggressive Hybrid Fund - Regular Plan - IDCW
UTI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120674,UTI Aggressive Hybrid Fund -Direct Plan - Growth
